#band: central wavelength of the passband of the observation in nm
#ph: phase of the observation when folded with ogle period
#mag: observed magnitude
#mag_e: error of mag
#hjd_2450000: heliocentric julian date - 2450000
#ph1: phase when folding on ogle period of fundamental radial mode
#ph2: phase when folding on ogle period of first overtone radial mode
#processing: which processing was done to get the datapoint
band,ph,mag,mag_e,hjd_2450000,ph1,ph2,processing
810,0.1354154744258267,17.237,0.012,7590.57757,0.1354154744258267,0.8106710569190909,raw
810,0.13552598530817367,17.222580384036142,0.029906341258834294,NaN,NaN,NaN,raw
810,0.13577575726137137,17.22274642319277,0.029875836249633223,NaN,NaN,NaN,raw
810,0.135780892414651,17.217030120481926,0.03113030769130127,NaN,NaN,NaN,raw
810,0.1360158511088877,17.222866905120483,0.029851804812466666,NaN,NaN,NaN,raw
550,0.13620870797040838,18.96907142857143,0.012388070298245376,NaN,NaN,NaN,raw
810,0.136256560897596,17.22306532379518,0.029805171109531903,NaN,NaN,NaN,raw
810,0.13642306006731375,17.217144578313256,0.031154019159991223,NaN,NaN,NaN,raw
810,0.13645851440014667,17.255,0.013,7575.6291,0.13645851440014667,0.8367499021969707,raw
810,0.13651587887237687,17.22318674698795,0.02978029816449843,NaN,NaN,NaN,raw
810,0.13677465917522136,17.22328143825301,0.02976130342338737,NaN,NaN,NaN,raw
810,0.13699684741004603,17.182,0.011,6864.69062,0.13699684741004603,0.1800602625735337,raw
810,0.13702417395688826,17.32,0.02,6221.54318,0.13702417395688826,0.524522443603928,raw
810,0.13703734281432867,17.22450018825301,0.029232829088197028,NaN,NaN,NaN,raw
810,0.13706393971592276,17.217337349397596,0.03127678085753891,NaN,NaN,NaN,raw
810,0.13730645237273115,17.22382097138554,0.02908924378939837,NaN,NaN,NaN,raw
810,0.1373996982620156,17.247,0.011,6059.88733,0.1373996982620156,0.7519181503612344,raw
810,0.13751236993994098,17.158,0.01,7112.91095,0.13751236993994098,0.1091292856126529,raw
810,0.13757586072327913,17.22387255271084,0.029077028614246617,NaN,NaN,NaN,raw
810,0.1376978728415353,17.2175421686747,0.03133312748023385,NaN,NaN,NaN,raw
810,0.13771067438574391,17.225,0.013,6166.61515,0.13771067438574391,0.036612282621717895,raw
810,0.13784917249118522,17.224840737951805,0.028386006985052562,NaN,NaN,NaN,raw
810,0.13813308184704298,17.228121987951805,0.031873055133248084,NaN,NaN,NaN,raw
810,0.13816849475188064,17.191,0.012,6754.83449,0.13816849475188064,0.20409021461455268,raw
810,0.13822409708518535,17.247,0.02,6553.54674,0.13822409708518535,0.6611217428435339,raw
810,0.13828366896268562,17.294,0.014,6180.52124,0.13828366896268562,0.7809423197722936,raw
810,0.13833530851329615,17.218108433734944,0.030860001393661532,NaN,NaN,NaN,raw
810,0.13841343530218062,17.227659262048192,0.03187746432794188,NaN,NaN,NaN,raw
550,0.1384288073470999,18.96494583987441,0.01229080834562445,NaN,NaN,NaN,raw
550,0.1384288073470999,18.96494583987441,0.011843719273628688,NaN,NaN,NaN,raw
550,0.1384288073470999,18.964945839874414,0.011442119871350562,NaN,NaN,NaN,raw
810,0.1386930858395306,17.227854856927713,0.0318274733946705,NaN,NaN,NaN,raw
810,0.13896971500737326,17.227854856927713,0.0318274733946705,NaN,NaN,NaN,raw
810,0.13897353972204501,17.218524096385547,0.030288051811099746,NaN,NaN,NaN,raw
810,0.13925574004804822,17.22733810240964,0.03180843775121944,NaN,NaN,NaN,raw
810,0.1392686615945422,17.22,0.013,7185.56984,0.1392686615945422,0.5223334496204188,raw
810,0.13953326867866817,17.22740700301205,0.03178724481363123,NaN,NaN,NaN,raw
810,0.1396075255253496,17.218963855421688,0.030269875327103055,NaN,NaN,NaN,raw
810,0.13981169205019423,17.22700075301205,0.032111498164990905,NaN,NaN,NaN,raw
810,0.14009691110280836,17.225563253012048,0.03267412018388276,NaN,NaN,NaN,raw
810,0.14023929262779106,17.21934939759036,0.030561188988031444,NaN,NaN,NaN,raw
810,0.1403733685862299,17.22566641566265,0.03265151292215276,NaN,NaN,NaN,raw
810,0.14064891812146596,17.225779555722895,0.03262729518852202,NaN,NaN,NaN,raw
810,0.14087159551771433,17.21915662650602,0.03061351728684204,NaN,NaN,NaN,raw
810,0.14094243721254052,17.224718938253012,0.03219556801675861,NaN,NaN,NaN,raw
810,0.14122221342793373,17.226156438253014,0.03123941125291758,NaN,NaN,NaN,raw
810,0.14149885711862203,17.218963855421688,0.030721405343144003,NaN,NaN,NaN,raw
810,0.14151714735446644,17.223077560240966,0.026129253737612136,NaN,NaN,NaN,raw
810,0.14182074490807875,17.222629518072292,0.026352822946664814,NaN,NaN,NaN,raw
810,0.1418769375050033,17.231,0.011,6424.91852,0.1418769375050033,0.5327263584258617,raw
810,0.14211492239431803,17.22222326807229,0.026063629222004392,NaN,NaN,NaN,raw
810,0.14212197468395424,17.219265060240964,0.031161002954780897,NaN,NaN,NaN,raw
550,0.1421409756589821,18.96207142857143,0.0028221066093050244,NaN,NaN,NaN,raw
810,0.14241338845479778,17.224213290662654,0.02328479770645676,NaN,NaN,NaN,raw
810,0.14247754628013354,17.218,0.014,7662.54301,0.14247754628013354,0.7406253883527825,raw
810,0.14272043192919703,17.22394634789157,0.023412359573786297,NaN,NaN,NaN,raw
810,0.14275585963720464,17.219981927710844,0.030832386139403627,NaN,NaN,NaN,raw
810,0.14303137401255966,17.223859375000004,0.02341348857710691,NaN,NaN,NaN,raw
810,0.14315141896440764,17.31,0.023,6584.48906,0.14315141896440764,0.8449719980308146,raw
810,0.143346459887769,17.22483527861446,0.022637663683488674,NaN,NaN,NaN,raw
810,0.14338896326257947,17.220192771084342,0.030662763057740898,NaN,NaN,NaN,raw
810,0.14344663198426133,17.223,0.011,6803.85459,0.14344663198426133,0.05527648294446408,raw
810,0.14360541361384094,17.229,0.009,6539.64272,0.14360541361384094,0.9212193171333638,raw
810,0.14366587487984633,17.22496027861446,0.022774629418417305,NaN,NaN,NaN,raw
810,0.14399343300363215,17.222116528614457,0.019290801382511602,NaN,NaN,NaN,raw
810,0.14401095796150123,17.22046385542169,0.03077969451996897,NaN,NaN,NaN,raw
810,0.14402132368195453,17.219,0.011,6081.79141,0.14402132368195453,0.6034907117482362,raw
810,0.14416255879223172,17.196,0.013,5271.77332,0.14416255879223172,0.021190077786741313,raw
550,0.14417192583914584,18.964928571428572,0.048491814195346365,NaN,NaN,NaN,raw
810,0.14432131625832628,17.2222452936747,0.019276931550051602,NaN,NaN,NaN,raw
810,0.14454248410947912,17.191,0.01,5652.79486,0.14454248410947912,0.0044410867794795195,raw
810,0.14462753188414046,17.220331325301206,0.0307510805041437,NaN,NaN,NaN,raw
810,0.14464092885672736,17.221135165662652,0.02048328371277178,NaN,NaN,NaN,raw
810,0.14495704758386901,17.22282266566265,0.02251077832866328,NaN,NaN,NaN,raw
810,0.14524064519486798,17.220765060240964,0.03087078027593141,NaN,NaN,NaN,raw
810,0.14526319722722805,17.22293655873494,0.02249984211876543,NaN,NaN,NaN,raw
810,0.14555013882059153,17.22320689006024,0.022507319196640972,NaN,NaN,NaN,raw
810,0.1458346912362657,17.223325677710847,0.02249528108164511,NaN,NaN,NaN,raw
810,0.14585112531453176,17.22106024096386,0.030962870980184073,NaN,NaN,NaN,raw
810,0.14591352677217312,17.2250535639393,0.01719481931520214,NaN,NaN,NaN,raw
810,0.14591352677217312,17.2250535639393,0.017140318958404795,NaN,NaN,NaN,raw
810,0.14591352677217312,17.2250535639393,0.017086333567747344,NaN,NaN,NaN,raw
810,0.14594968630262883,17.228,0.013,6131.50564,0.14594968630262883,0.9393812937050825,raw
810,0.14611764127672128,17.223445406626507,0.022481508539210923,NaN,NaN,NaN,raw
810,0.14639011932611762,17.223820406626505,0.022710502936946538,NaN,NaN,NaN,raw
810,0.14646205960593486,17.22147590361446,0.031194735726678652,NaN,NaN,NaN,raw
810,0.14666750927708405,17.224187123493977,0.022729309792601,NaN,NaN,NaN,raw
810,0.1467790614315163,17.203,0.012,5686.86507,0.1467790614315163,0.8786689017179015,raw
810,0.14681337782167247,17.234,0.011,6048.76589,0.14681337782167247,0.9637949720727192,raw
810,0.14693778113971917,17.224345067771086,0.022702473880226982,NaN,NaN,NaN,raw
810,0.14706328387529286,17.22168072289157,0.03130302321668891,NaN,NaN,NaN,raw
810,0.147211309564198,17.22512688253012,0.02297649687271025,NaN,NaN,NaN,raw
810,0.1474786767952409,17.22241810993976,0.016972962053366004,NaN,NaN,NaN,raw
810,0.1475232640223112,17.209,0.011,6334.87984,0.1475232640223112,0.9451468138195196,raw
810,0.14766082105334902,17.22221686746988,0.03199414650735106,NaN,NaN,NaN,raw
550,0.14769829346668412,18.966501831501834,0.038986569765426665,NaN,NaN,NaN,raw
550,0.14769829346668412,18.966501831501834,0.038609879097941543,NaN,NaN,NaN,raw
810,0.1477568946219516,17.222528237951806,0.01696948989214361,NaN,NaN,NaN,raw
810,0.1480515409385183,17.222576618975904,0.016973084915561338,NaN,NaN,NaN,raw
810,0.14825124275857998,17.22222891566265,0.031994819770556904,NaN,NaN,NaN,raw
810,0.14835099406666846,17.221170368975905,0.01824056841211446,NaN,NaN,NaN,raw
810,0.14844537683165981,17.251,0.013,7102.83298,0.14844537683165981,0.5529286724631675,raw
810,0.14864035018024255,17.221343373493976,0.018259895074699183,NaN,NaN,NaN,raw
810,0.14876552892383188,17.203,0.013,5993.8383,0.14876552892383188,0.4768259458887769,raw
810,0.1488275726635082,17.22222891566265,0.031994819770556904,NaN,NaN,NaN,raw
810,0.14893536787774858,17.22152296686747,0.01826436499024307,NaN,NaN,NaN,raw
550,0.14902125062707497,18.96557142857143,0.003932465602428219,NaN,NaN,NaN,raw
550,0.14904785531689413,18.962,0.035,7264.48917,0.14904785531689413,0.32626020623138174,raw
810,0.14920114287087927,17.183,0.013,6872.69075,0.14920114287087927,0.2918801242376503,raw
810,0.14924444644469656,17.2224312876506,0.0176671095132279,NaN,NaN,NaN,raw
810,0.14938446086307522,17.274,0.014,6768.74428,0.14938446086307522,0.9563343398476718,raw
810,0.1494043141128385,17.22260843373494,0.03198385465737467,NaN,NaN,NaN,raw
810,0.1494214236154221,17.228,0.011,6436.74115,0.1494214236154221,0.8206547859790589,raw
810,0.14956021493677296,17.223508659638554,0.01671403696848735,NaN,NaN,NaN,raw
810,0.14989192158520426,17.223676957831323,0.016708124676745432,NaN,NaN,NaN,raw
810,0.14997727281928724,17.2229578313253,0.03205210765246671,NaN,NaN,NaN,raw
810,0.15020795187906544,17.224215549698794,0.016888048959700107,NaN,NaN,NaN,raw
810,0.15051993815890488,17.224378200301203,0.01688174245791923,NaN,NaN,NaN,raw
810,0.1505532584132011,17.222795180722887,0.031967126689069494,NaN,NaN,NaN,raw
810,0.1505962350856862,17.243,0.014,6698.8676,0.1505962350856862,0.4941180144523969,raw
810,0.15083503303932536,17.225159450301206,0.017617210075177168,NaN,NaN,NaN,raw
810,0.15099845311488025,17.231,0.013,7140.72742,0.15099845311488025,0.6069654242055549,raw
810,0.15112624588445794,17.22305421686747,0.03166878896060711,NaN,NaN,NaN,raw
810,0.1511412571126739,17.22445707831325,0.01820697375660575,NaN,NaN,NaN,raw
810,0.15144269540650912,17.225187876506023,0.017782315740311805,NaN,NaN,NaN,raw
810,0.15150876922052703,17.245,0.012,5651.75434,0.15150876922052703,0.7788284026792098,raw
810,0.1517071703577799,17.223319277108438,0.03159977735951996,NaN,NaN,NaN,raw
810,0.15174307979476298,17.224937876506026,0.017710521175760344,NaN,NaN,NaN,raw
810,0.15205407399807655,17.225094126506022,0.017702912630488673,NaN,NaN,NaN,raw
810,0.1522919337173214,17.223716867469882,0.03202079748132304,NaN,NaN,NaN,raw
810,0.15235908682049967,17.227000376506027,0.019139910927717024,NaN,NaN,NaN,raw
810,0.1526697790801803,17.227165662650606,0.019120097007134355,NaN,NaN,NaN,raw
810,0.1528753141143959,17.224548192771085,0.0313841413782098,NaN,NaN,NaN,raw
810,0.15298027551511983,17.2273390436747,0.01909903040961318,NaN,NaN,NaN,raw
810,0.15318791371464613,17.184,0.011,7172.71173,0.15318791371464613,0.019572609298847965,raw
810,0.1532703535958717,17.226,0.011,7117.78349,0.1532703535958717,0.5312132703420502,raw
810,0.15329900644462702,17.2256515436747,0.019325274740003097,NaN,NaN,NaN,raw
550,0.15331004558040495,18.994261904761903,0.04929059672158587,NaN,NaN,NaN,raw
810,0.15346189000214816,17.224746987951807,0.0311657711905687,NaN,NaN,NaN,raw
810,0.15361168550526622,17.22644013554217,0.018880895783566057,NaN,NaN,NaN,raw
550,0.153843970725185,18.969785714285713,0.0446321349761294,NaN,NaN,NaN,raw
810,0.15392661414889297,17.22702673192771,0.01903678885162174,NaN,NaN,NaN,raw
810,0.1540530729345671,17.22506626506024,0.031264489594459106,NaN,NaN,NaN,raw
810,0.1542316934898259,17.22652673192771,0.020392309306890493,NaN,NaN,NaN,raw
810,0.15454294149694053,17.22511201054217,0.018472583962224842,NaN,NaN,NaN,raw
810,0.15464707585592313,17.225475903614456,0.03143183134826543,NaN,NaN,NaN,raw
810,0.15486842388827393,17.226655496987952,0.020235952954267052,NaN,NaN,NaN,raw
810,0.15519644628292245,17.226679781626505,0.02023808468717767,NaN,NaN,NaN,raw
810,0.15524214463394276,17.225716867469878,0.03137318800959438,NaN,NaN,NaN,raw
810,0.15535361459842534,17.238,0.012,7078.84772,0.15535361459842534,0.24983129089196154,raw
810,0.15551791620827746,17.22658734939759,0.020262372083182746,NaN,NaN,NaN,raw
810,0.15582833953452058,17.226783320783134,0.020254836875205195,NaN,NaN,NaN,raw
810,0.1558346862693944,17.226265060240962,0.031205898563378374,NaN,NaN,NaN,raw
810,0.15603272247608402,17.253,0.011,5421.61342,0.15603272247608402,0.5205818694230402,raw
810,0.15615525758221027,17.226356551204816,0.020044913983192168,NaN,NaN,NaN,raw
810,0.15626122995308833,17.199,0.011,6856.70143,0.15626122995308833,0.0916404343170143,raw
810,0.15642508683424283,17.226385542168675,0.031243455101412274,NaN,NaN,NaN,raw
810,0.156425678245796,17.226,0.011,5684.78254,0.156425678245796,0.42425650885707,raw
810,0.15648352943230437,17.22638780120482,0.020053164436946023,NaN,NaN,NaN,raw
810,0.15681207319952445,17.226583396084337,0.02005012490534073,NaN,NaN,NaN,raw
810,0.15701509838132793,17.22668072289157,0.0313948536907267,NaN,NaN,NaN,raw
550,0.15703831069913576,19.051,0.025,6180.52776,0.15703831069913576,0.794888226339026,raw
810,0.15714700332359888,17.22609299698795,0.01977517588116371,NaN,NaN,NaN,raw
810,0.15728367433985113,17.27,0.012,7087.88722,0.15728367433985113,0.5848040525252145,raw
810,0.15747901157456703,17.225989269578314,0.019798885440582486,NaN,NaN,NaN,raw
810,0.1576029733631288,17.227506024096385,0.031877938982834995,NaN,NaN,NaN,raw
550,0.15778310639533238,19.00088095238095,0.04382201555860901,NaN,NaN,NaN,raw
810,0.15780372513047386,17.22709186746988,0.020633134336870695,NaN,NaN,NaN,raw
810,0.15811433377624465,17.227248682228918,0.020632247437609445,NaN,NaN,NaN,raw
810,0.15818712867664533,17.227777108433735,0.03168794369836249,NaN,NaN,NaN,raw
810,0.15843359217569158,17.228675828313254,0.019064077554287365,NaN,NaN,NaN,raw
810,0.15864476657588966,17.197,0.011,7840.89168,0.15864476657588966,0.21821557847579243,raw
810,0.15870346119248796,17.228063001169254,0.015265726472361156,NaN,NaN,NaN,raw
810,0.15876865588392408,17.22879612198795,0.019058792562689955,NaN,NaN,NaN,raw
810,0.1587712588642859,17.22823493975904,0.0316587713298788,NaN,NaN,NaN,raw
810,0.1589052892595646,17.241,0.012,6870.60824,0.1589052892595646,0.8375105102277303,raw
810,0.15896368178073317,17.167,0.013,7256.49673,0.15896368178073317,0.23088881411968032,raw
810,0.15911020024685363,17.228897778614456,0.01904516908174782,NaN,NaN,NaN,raw
810,0.1593443970907437,17.228728915662646,0.03147801553223112,NaN,NaN,NaN,raw
810,0.15943921464217697,17.229038403614457,0.019032574785076386,NaN,NaN,NaN,raw
810,0.15975743555987837,17.228367281626504,0.01953427367608594,NaN,NaN,NaN,raw
810,0.15981975063550635,17.272,0.012,6024.78275,0.15981975063550635,0.6652321490801114,raw
810,0.15991814024417467,17.228777108433736,0.03147993617990981,NaN,NaN,NaN,raw
810,0.16006789167429547,17.228493222891565,0.019529625655439416,NaN,NaN,NaN,raw
810,0.16026431043064804,17.22,0.014,5793.59747,0.16026431043064804,0.17315939165746386,raw
810,0.16039340975622024,17.228243222891567,0.01945506501075565,NaN,NaN,NaN,raw
810,0.16048680485298053,17.22906626506024,0.031360298302185174,NaN,NaN,NaN,raw
550,0.1606662141036958,18.995619047619048,0.049942892557466714,NaN,NaN,NaN,raw
810,0.16070837130710416,17.228266189759037,0.01945308814374395,NaN,NaN,NaN,raw
810,0.16103096707179548,17.22755064006024,0.01892798556047162,NaN,NaN,NaN,raw
810,0.16105761261175747,17.22934337349398,0.03106371045671198,NaN,NaN,NaN,raw
810,0.16136461743902197,17.228541227409636,0.018201115852018158,NaN,NaN,NaN,raw
810,0.16150315231789136,17.232,0.009,6459.69007,0.16150315231789136,0.9070802640380862,raw
810,0.16163964643550002,17.229313253012048,0.031078172291660506,NaN,NaN,NaN,raw
810,0.1617114500609383,17.22869917168675,0.018203735338163034,NaN,NaN,NaN,raw
810,0.16207623748802102,17.22887292921687,0.01820367690968272,NaN,NaN,NaN,raw
810,0.1622265331909082,17.229307228915662,0.031075990081528736,NaN,NaN,NaN,raw
810,0.1623314343887614,17.22,0.016,5734.8458,0.1623314343887614,0.5067022700804955,raw
810,0.16242900342683048,17.230039156626503,0.019225463636637918,NaN,NaN,NaN,raw
550,0.16246703776167642,18.981857142857145,0.035800423596241415,NaN,NaN,NaN,raw
550,0.16249329385027522,18.954,0.016,7924.67601,0.16249329385027522,0.428098691671039,raw
810,0.1626827675063396,17.259,0.016,6123.51557,0.1626827675063396,0.8490791958502086,raw
810,0.16278524691048663,17.228848644578314,0.017797630330901065,NaN,NaN,NaN,raw
810,0.16281479077906078,17.229566265060242,0.031110046227363644,NaN,NaN,NaN,raw
810,0.1631320133116708,17.229207831325304,0.01788542739899093,NaN,NaN,NaN,raw
810,0.16340418249694857,17.229668674698793,0.03116260162520302,NaN,NaN,NaN,raw
810,0.16347822088969133,17.22934393825301,0.01789075991693463,NaN,NaN,NaN,raw
550,0.1636277024339766,18.962619047619047,0.01669066299739245,NaN,NaN,NaN,raw
810,0.1638265184255706,17.229812688253013,0.01719912657663907,NaN,NaN,NaN,raw
810,0.16399239225931128,17.229849397590364,0.03114649987045655,NaN,NaN,NaN,raw
810,0.16417262563007728,17.22994107680723,0.017202303115297798,NaN,NaN,NaN,raw
810,0.164391309615894,17.228,0.009,6397.80986,0.164391309615894,0.5488552699389402,raw
810,0.16453264606253382,17.229675075301206,0.017091234103907352,NaN,NaN,NaN,raw
810,0.16458153358491406,17.229566265060242,0.03111179948472595,NaN,NaN,NaN,raw
550,0.1647137630199096,18.98375856638952,0.02498853296348323,NaN,NaN,NaN,raw
550,0.16471376301990961,18.98375856638952,0.02407955287860895,NaN,NaN,NaN,raw
550,0.16471376301990961,18.98375856638952,0.023263058176247516,NaN,NaN,NaN,raw
810,0.16483014522236772,17.204,0.011,7187.66461,0.16483014522236772,0.002926501434558304,raw
810,0.16490843284783208,17.231362575301205,0.01284069343733676,NaN,NaN,NaN,raw
810,0.16517674029528936,17.229746987951806,0.031189681033857733,NaN,NaN,NaN,raw
810,0.16527260543301908,17.23027729668675,0.014438658867972513,NaN,NaN,NaN,raw
810,0.16562202343639804,17.229057417168676,0.012288908190448292,NaN,NaN,NaN,raw
810,0.1657701932200183,17.23,0.031010653105998882,NaN,NaN,NaN,raw
810,0.16591345589768025,17.227,0.013,5712.59762,0.16591345589768025,0.9191195170606079,raw
550,0.16592277568997815,18.952,0.017,6125.60258,0.16592277568997815,0.31307405212101,raw
810,0.1659768231735569,17.228283132530123,0.013063302758344577,NaN,NaN,NaN,raw
810,0.16633061839580404,17.228682228915666,0.01299699814095466,NaN,NaN,NaN,raw
810,0.16635578694620629,17.230102409638555,0.031022109323605274,NaN,NaN,NaN,raw
550,0.1666564681793586,18.964880952380955,0.020602696144811222,NaN,NaN,NaN,raw
810,0.16669570665103617,17.228804405120485,0.013019081869929013,NaN,NaN,NaN,raw
810,0.16693804170433604,17.230698795180725,0.0313127856313384,NaN,NaN,NaN,raw
810,0.16706134152929464,17.22893825301205,0.013046789441643397,NaN,NaN,NaN,raw
810,0.16742811954253922,17.22865700301205,0.013075632916265635,NaN,NaN,NaN,raw
810,0.16752373073556434,17.231439759036146,0.030819208649148687,NaN,NaN,NaN,raw
810,0.1677939248922385,17.228808170180724,0.013111377948370147,NaN,NaN,NaN,raw
810,0.16809887591244407,17.23156024096386,0.030627863882454868,NaN,NaN,NaN,raw
810,0.16814734962704436,17.22882981927711,0.013112800423920226,NaN,NaN,NaN,raw
810,0.1683036084232299,17.264,0.023,5483.4989,0.1683036084232299,0.8900790916832193,raw
810,0.1684995052401307,17.22726731927711,0.01668993178381002,NaN,NaN,NaN,raw
810,0.16868346581684884,17.231903614457835,0.03076031069624031,NaN,NaN,NaN,raw
810,0.16869949820102192,17.239,0.01,7962.57172,0.16869949820102192,0.4848519006736751,raw
810,0.1688511884164897,17.226505647590365,0.01572320918039353,NaN,NaN,NaN,raw
810,0.16919887582150067,17.22717545180723,0.016303619259249304,NaN,NaN,NaN,raw
810,0.16926577117330277,17.23213253012048,0.03067019917111803,NaN,NaN,NaN,raw
810,0.16953283429475996,17.227342055722893,0.016357071277240603,NaN,NaN,NaN,raw
810,0.1697902877240267,17.212,0.011,6007.7515,0.1697902877240267,0.23636386581347324,raw
810,0.16984668940849917,17.23234337349398,0.030741091610400624,NaN,NaN,NaN,raw
810,0.1698621418504924,17.227502070783135,0.016407359464204664,NaN,NaN,NaN,raw
810,0.17018916063448405,17.229095820783137,0.018764888551053113,NaN,NaN,NaN,raw
810,0.17042594309817335,17.232487951807233,0.030758046584899838,NaN,NaN,NaN,raw
810,0.17051251812449286,17.229890625000003,0.019315999264889507,NaN,NaN,NaN,raw
810,0.170729645557825,17.23082344400391,0.012200417621478053,NaN,NaN,NaN,raw
810,0.17072964555782502,17.230823444003907,0.012239210780173683,NaN,NaN,NaN,raw
810,0.17072964555782502,17.230823444003903,0.01216199101383569,NaN,NaN,NaN,raw
810,0.17083417595233846,17.230864834337353,0.018745811528707492,NaN,NaN,NaN,raw
810,0.17098885891027749,17.221,0.011,6395.72627,0.17098885891027749,0.09217559778699069,raw
810,0.17099791981672752,17.194,0.01,6449.6116,0.17099791981672752,0.3498101795285038,raw
810,0.17100112674363271,17.23296385542169,0.03121807781753046,NaN,NaN,NaN,raw
810,0.17115804293983006,17.231153990963858,0.01879930053265771,NaN,NaN,NaN,raw
810,0.17127173183325795,17.204,0.011,7458.83172,0.17127173183325795,0.013843665103195235,raw
810,0.17146870198896202,17.23132718373494,0.018813849789501267,NaN,NaN,NaN,raw
550,0.1715533349978224,18.98864285714286,0.04044865148053,NaN,NaN,NaN,raw
810,0.17158575754255723,17.232771084337354,0.03145244618369598,NaN,NaN,NaN,raw
810,0.17179327821367063,17.23160071536145,0.018812537405402313,NaN,NaN,NaN,raw
810,0.17210987109418863,17.231472515060243,0.018837039383574873,NaN,NaN,NaN,raw
810,0.1721696290204084,17.232975903614463,0.03129564822245058,NaN,NaN,NaN,raw
810,0.1724085840273452,17.230856927710846,0.01918185847921633,NaN,NaN,NaN,raw
550,0.17254251290744704,18.976880952380956,0.02155821891347029,NaN,NaN,NaN,raw
810,0.1727012622898437,17.230984751506025,0.01919948817279445,NaN,NaN,NaN,raw
810,0.17275792871602888,17.2336265060241,0.030889327702298047,NaN,NaN,NaN,raw
810,0.17298294099927672,17.231685993975905,0.019626237780640026,NaN,NaN,NaN,raw
810,0.17324004874171806,17.223,0.011,6845.58262,0.17324004874171806,0.3091426753944688,raw
810,0.17326960125337548,17.23079574548193,0.018739253127817743,NaN,NaN,NaN,raw
810,0.1733454176258759,17.234150602409642,0.030452868197479825,NaN,NaN,NaN,raw
810,0.1735361247046967,17.23,0.013,5712.60027,0.1735361247046967,0.924787715281127,raw
810,0.17356258053353174,17.230927899096386,0.01876221569517612,NaN,NaN,NaN,raw
810,0.1736004140075238,17.17,0.01,6475.68605,0.1736004140075238,0.1215653125091194,raw
810,0.1738563463238066,17.22992789909639,0.0191665269488665,NaN,NaN,NaN,raw
810,0.17393662914982777,17.234626506024096,0.0301385531185851,NaN,NaN,NaN,raw
810,0.17394078773941146,17.251,0.011,5335.75077,0.17394078773941146,0.8652913122332393,raw
810,0.1740908536412462,17.235,0.011,7118.83367,0.1740908536412462,0.7774881411660317,raw
810,0.17414931528827676,17.23005704066265,0.019195760575086953,NaN,NaN,NaN,raw
810,0.17443333341094697,17.23099454066265,0.01901717942009519,NaN,NaN,NaN,raw
810,0.17453023404274962,17.234969879518072,0.030100724787165224,NaN,NaN,NaN,raw
810,0.17472630188264632,17.231123870481927,0.01904070625394505,NaN,NaN,NaN,raw
810,0.17485591070362716,17.279,0.016,6141.59746,0.17485591070362716,0.5252062635936454,raw
810,0.17492897326519596,17.255,0.01,7872.88089,0.17492897326519596,0.6413035829209548,raw
810,0.17501924370143082,17.231248682228916,0.019063013418504013,NaN,NaN,NaN,raw
810,0.17512319571342672,17.23517469879518,0.030031693736727507,NaN,NaN,NaN,raw
810,0.17530246629789611,17.23174868222892,0.01899524139653407,NaN,NaN,NaN,raw
810,0.17554048389501986,17.239,0.011,7623.61801,0.17554048389501986,0.4822798220484401,raw
810,0.17559114161949504,17.232842432228914,0.01771613631243711,NaN,NaN,NaN,raw
810,0.17571128279224105,17.2355421686747,0.02969921994887022,NaN,NaN,NaN,raw
810,0.1758839628990896,17.232953501506024,0.017728059482101655,NaN,NaN,NaN,raw
810,0.17618474190419112,17.233391001506025,0.01715393666927678,NaN,NaN,NaN,raw
810,0.17629989508835692,17.235753012048193,0.029705307503927292,NaN,NaN,NaN,raw
810,0.17647697236305615,17.233512236445783,0.017163120823510812,NaN,NaN,NaN,raw
810,0.17648675912278122,17.226,0.012,5985.85205,0.17648675912278122,0.3946946092437429,raw
810,0.17649685556534678,17.211,0.012,6085.62682,0.17649685556534678,0.8072130282143917,raw
810,0.17675357352966528,17.23416923945783,0.017540186224387556,NaN,NaN,NaN,raw
810,0.1768894351355165,17.23553012048193,0.029683721627894986,NaN,NaN,NaN,raw
810,0.17702714464098276,17.234261671686745,0.017545026733701802,NaN,NaN,NaN,raw
810,0.17711259461430018,17.254,0.012,6023.74582,0.17711259461430018,0.4472982693605445,raw
810,0.1772934112940396,17.233949171686746,0.01783868150180724,NaN,NaN,NaN,raw
810,0.17747673655438953,17.235512048192774,0.02970761313541899,NaN,NaN,NaN,raw
810,0.1775668406932897,17.23403407379518,0.01784613494943771,NaN,NaN,NaN,raw
810,0.17785269675708598,17.23425451807229,0.017838263479326436,NaN,NaN,NaN,raw
810,0.17805880278185038,17.236132530120482,0.030221714482917113,NaN,NaN,NaN,raw
810,0.17810000348981703,17.207,0.01,7135.86978,0.17810000348981703,0.21675168607544038,raw
810,0.17814170736822682,17.23684826807229,0.013762714605509993,NaN,NaN,NaN,raw
810,0.178433452112636,17.23692526355422,0.013756774741056608,NaN,NaN,NaN,raw
810,0.1786407780363476,17.236265060240964,0.030308948308578807,NaN,NaN,NaN,raw
550,0.17865077315651604,18.99154761904762,0.003915128515451174,NaN,NaN,NaN,raw
810,0.17874344285702426,17.23649548192771,0.0135155930236913,NaN,NaN,NaN,raw
810,0.17887886764947325,17.242,0.012,7465.78731,0.17887886764947325,0.8914522929135273,raw
810,0.17906077869419113,17.23752673192771,0.014612274823469685,NaN,NaN,NaN,raw
